1 1 2001 0.000000e+00 1.660300e+00 1.452600e-01 
1 1 2001 1.000000e+00 -8.217600e-01 1.762300e+00 
1 1 2001 2.000000e+00 1.581700e+00 5.902900e+00 
1 1 2001 3.000000e+00 -5.810400e-01 6.641300e+00 
1 1 2001 4.000000e+00 -2.582700e+00 5.538500e+00 
1 1 2001 5.000000e+00 4.321200e+00 4.321200e+00 
1 1 2001 6.000000e+00 4.779800e+00 6.826300e+00 
1 1 2001 7.000000e+00 -3.631500e-01 4.150800e+00 
1 1 2001 8.000000e+00 -3.413100e+00 2.389900e+00 
1 1 2001 9.000000e+00 -2.708600e+00 3.868200e+00 
1 1 2001 1.000000e+01 -2.946300e+00 2.946300e+00 
1 1 2001 1.100000e+01 -2.708600e+00 3.868200e+00 
1 1 2001 1.200000e+01 -2.071200e+00 2.958000e+00 
1 1 2001 1.300000e+01 1.694700e-01 1.937000e+00 
1 1 2001 1.400000e+01 2.663100e-01 3.043900e+00 
1 1 2001 1.500000e+01 6.373100e-01 9.101700e-01 
1 1 2001 1.600000e+01 1.106900e+00 -9.684000e-02 
1 1 2001 1.700000e+01 -9.559600e-01 -1.365300e+00 
1 1 2001 1.800000e+01 -4.313700e-01 -1.609900e+00 
1 1 2001 1.900000e+01 -1.073300e+00 -2.875800e-01 
1 1 2001 2.000000e+01 3.186500e-01 -4.550800e-01 
1 1 2001 2.100000e+01 9.101700e-01 6.373100e-01 
1 1 2001 2.200000e+01 4.695800e-01 1.007000e+00 
1 1 2001 2.300000e+01 7.043600e-01 1.510500e+00 
2 1 2001 0.000000e+00 2.490500e+00 -2.178900e-01 
2 1 2001 1.000000e+00 -1.937000e+00 1.694700e-01 
2 1 2001 2.000000e+00 -3.776300e+00 1.760900e+00 
2 1 2001 3.000000e+00 5.534400e-01 -4.842000e-02 
2 1 2001 4.000000e+00 -5.895100e+00 8.419100e+00 
2 1 2001 5.000000e+00 -2.047900e+00 1.433900e+00 
2 1 2001 6.000000e+00 5.097900e+00 1.366000e+00 
2 1 2001 7.000000e+00 -1.592800e+00 1.115300e+00 
2 1 2001 8.000000e+00 -4.599900e-01 5.257700e+00 
2 1 2001 9.000000e+00 -2.708600e+00 3.868200e+00 
2 1 2001 1.000000e+01 2.414800e+00 -6.470500e-01 
2 1 2001 1.100000e+01 8.217600e-01 1.762300e+00 
2 1 2001 1.200000e+01 9.684000e-02 -1.106900e+00 
2 1 2001 1.300000e+01 1.365300e+00 -9.559600e-01 
2 1 2001 1.400000e+01 1.937000e+00 -1.694700e-01 
2 1 2001 1.500000e+01 1.073300e+00 -2.875800e-01 
2 1 2001 1.600000e+01 1.437900e-01 -5.366300e-01 
2 1 2001 1.700000e+01 2.160600e+00 -2.160600e+00 
2 1 2001 1.800000e+01 2.708600e+00 -3.868200e+00 
2 1 2001 1.900000e+01 1.433900e+00 -2.047900e+00 
2 1 2001 2.000000e+01 -1.526100e+00 -3.272800e+00 
2 1 2001 2.100000e+01 -2.071200e+00 2.958000e+00 
2 1 2001 2.200000e+01 -2.230500e+00 4.783300e+00 
2 1 2001 2.300000e+01 -3.631500e-01 4.150800e+00 
3 1 2001 0.000000e+00 -1.752600e+00 2.503000e+00 
3 1 2001 1.000000e+00 7.043600e-01 1.510500e+00 
3 1 2001 2.000000e+00 -1.222200e+00 4.561300e+00 
3 1 2001 3.000000e+00 -4.321200e+00 4.321200e+00 
3 1 2001 4.000000e+00 -2.230500e+00 4.783300e+00 
3 1 2001 5.000000e+00 1.752600e+00 2.503000e+00 
3 1 2001 6.000000e+00 -2.708600e+00 3.868200e+00 
3 1 2001 7.000000e+00 -2.347900e+00 5.035000e+00 
3 1 2001 8.000000e+00 -5.257800e+00 7.508900e+00 
3 1 2001 9.000000e+00 -2.817500e+00 6.042100e+00 
3 1 2001 1.000000e+01 -1.581700e+00 5.902900e+00 
3 1 2001 1.100000e+01 -4.313700e-01 1.609900e+00 
3 1 2001 1.200000e+01 -2.414800e+00 6.470500e-01 
3 1 2001 1.300000e+01 -1.609900e+00 -4.313700e-01 
3 1 2001 1.400000e+01 -6.373100e-01 9.101700e-01 
3 1 2001 1.500000e+01 1.937000e+00 -1.694700e-01 
3 1 2001 1.600000e+01 -4.599900e-01 5.257700e+00 
3 1 2001 1.700000e+01 -1.291300e+00 -2.769300e+00 
3 1 2001 1.800000e+01 -9.346200e-01 3.488100e+00 
3 1 2001 1.900000e+01 -4.115700e-01 4.704300e+00 
3 1 2001 2.000000e+01 -1.115300e+00 1.592800e+00 
3 1 2001 2.100000e+01 -1.115300e+00 1.592800e+00 
3 1 2001 2.200000e+01 -6.373100e-01 9.101700e-01 
3 1 2001 2.300000e+01 -2.769300e+00 1.291300e+00 
4 1 2001 0.000000e+00 -2.958000e+00 2.071200e+00 
4 1 2001 1.000000e+00 -2.958000e+00 2.071200e+00 
4 1 2001 2.000000e+00 -2.946300e+00 2.946300e+00 
4 1 2001 3.000000e+00 -3.413100e+00 2.389900e+00 
4 1 2001 4.000000e+00 -1.609900e+00 4.313700e-01 
4 1 2001 5.000000e+00 -1.609900e+00 -4.313700e-01 
4 1 2001 6.000000e+00 -1.365300e+00 -9.559600e-01 
4 1 2001 7.000000e+00 1.660300e+00 1.452600e-01 
4 1 2001 8.000000e+00 -9.684000e-02 1.106900e+00 
4 1 2001 9.000000e+00 -4.115700e-01 4.704300e+00 
4 1 2001 1.000000e+01 -3.505200e+00 5.005900e+00 
4 1 2001 1.100000e+01 -2.389900e+00 3.413100e+00 
4 1 2001 1.200000e+01 -3.027200e+00 4.323300e+00 
4 1 2001 1.300000e+01 -6.481800e+00 6.481800e+00 
4 1 2001 1.400000e+01 -7.281400e+00 5.098500e+00 
4 1 2001 1.500000e+01 -3.823800e+00 5.461000e+00 
4 1 2001 1.600000e+01 -4.142500e+00 5.916100e+00 
4 1 2001 1.700000e+01 -4.779800e+00 6.826300e+00 
4 1 2001 1.800000e+01 -5.400100e+00 1.158100e+01 
4 1 2001 1.900000e+01 -3.521800e+00 7.552600e+00 
4 1 2001 2.000000e+01 -1.437900e+00 5.366300e+00 
4 1 2001 2.100000e+01 4.108800e+00 8.811300e+00 
4 1 2001 2.200000e+01 4.813200e+00 1.032200e+01 
4 1 2001 2.300000e+01 4.108800e+00 8.811300e+00 
5 1 2001 0.000000e+00 6.285400e+00 6.285400e+00 
5 1 2001 1.000000e+00 3.521800e+00 7.552600e+00 
5 1 2001 2.000000e+00 6.481800e+00 6.481800e+00 
5 1 2001 3.000000e+00 7.281400e+00 5.098500e+00 
5 1 2001 4.000000e+00 7.010400e+00 1.001200e+01 
5 1 2001 5.000000e+00 7.010400e+00 1.001200e+01 
5 1 2001 6.000000e+00 7.010400e+00 1.001200e+01 
5 1 2001 7.000000e+00 9.314800e+00 4.343600e+00 
5 1 2001 8.000000e+00 7.049100e+00 3.287000e+00 
5 1 2001 9.000000e+00 8.586000e+00 2.300600e+00 
5 1 2001 1.000000e+01 7.512800e+00 2.013000e+00 
5 1 2001 1.100000e+01 4.783300e+00 2.230500e+00 
5 1 2001 1.200000e+01 8.586000e+00 2.300600e+00 
5 1 2001 1.300000e+01 8.307800e+00 3.874000e+00 
5 1 2001 1.400000e+01 8.049400e+00 2.156800e+00 
5 1 2001 1.500000e+01 6.976100e+00 1.869200e+00 
5 1 2001 1.600000e+01 5.257700e+00 4.599900e-01 
5 1 2001 1.700000e+01 5.902900e+00 1.581700e+00 
5 1 2001 1.800000e+01 6.087900e+00 5.326200e-01 
5 1 2001 1.900000e+01 5.534400e+00 4.842000e-01 
5 1 2001 2.000000e+01 5.534400e+00 -4.842000e-01 
5 1 2001 2.100000e+01 5.534400e+00 -4.842000e-01 
5 1 2001 2.200000e+01 3.868200e+00 -2.708600e+00 
5 1 2001 2.300000e+01 2.503000e+00 -1.752600e+00 
6 1 2001 0.000000e+00 2.347900e+00 -5.035000e+00 
6 1 2001 1.000000e+00 1.366000e+00 -5.097900e+00 
6 1 2001 2.000000e+00 1.433900e+00 -2.047900e+00 
6 1 2001 3.000000e+00 2.160600e+00 -2.160600e+00 
6 1 2001 4.000000e+00 1.433900e+00 -2.047900e+00 
6 1 2001 5.000000e+00 -1.752600e+00 2.503000e+00 
6 1 2001 6.000000e+00 -6.439500e+00 1.725500e+00 
6 1 2001 7.000000e+00 -1.592800e+00 1.115300e+00 
6 1 2001 8.000000e+00 -3.928400e-01 -3.928400e-01 
6 1 2001 9.000000e+00 -7.856700e-01 -7.856700e-01 
6 1 2001 1.000000e+01 -1.365300e+00 -9.559600e-01 
6 1 2001 1.100000e+01 -1.056500e+00 -2.265800e+00 
6 1 2001 1.200000e+01 -1.115300e+00 -1.592800e+00 
6 1 2001 1.300000e+01 4.599900e-01 -5.257700e+00 
6 1 2001 1.400000e+01 1.725500e+00 -6.439500e+00 
6 1 2001 1.500000e+01 -5.810400e-01 -6.641300e+00 
6 1 2001 1.600000e+01 -4.599900e-01 -5.257700e+00 
6 1 2001 1.700000e+01 -4.599900e-01 -5.257700e+00 
6 1 2001 1.800000e+01 -1.437900e+00 -5.366300e+00 
6 1 2001 1.900000e+01 -1.437900e+00 -5.366300e+00 
6 1 2001 2.000000e+01 -7.908400e-01 -2.951400e+00 
6 1 2001 2.100000e+01 -1.878200e+00 -5.032600e-01 
6 1 2001 2.200000e+01 -4.313700e-01 1.609900e+00 
6 1 2001 2.300000e+01 9.101700e-01 6.373100e-01 
7 1 2001 0.000000e+00 1.007000e+00 -4.695800e-01 
7 1 2001 1.000000e+00 -1.694700e-01 -1.937000e+00 
7 1 2001 2.000000e+00 0.000000e+00 0.000000e+00 
7 1 2001 3.000000e+00 -5.366300e-01 1.437900e-01 
7 1 2001 4.000000e+00 -3.928400e-01 -3.928400e-01 
7 1 2001 5.000000e+00 1.056500e+00 2.265800e+00 
7 1 2001 6.000000e+00 4.695800e-01 1.007000e+00 
7 1 2001 7.000000e+00 -2.875800e-01 1.073300e+00 
7 1 2001 8.000000e+00 -1.762300e+00 8.217600e-01 
7 1 2001 9.000000e+00 7.043600e-01 1.510500e+00 
7 1 2001 1.000000e+01 2.875800e-01 1.073300e+00 
7 1 2001 1.100000e+01 0.000000e+00 0.000000e+00 
7 1 2001 1.200000e+01 1.437900e-01 -5.366300e-01 
7 1 2001 1.300000e+01 1.178500e+00 1.178500e+00 
7 1 2001 1.400000e+01 1.878200e+00 5.032600e-01 
7 1 2001 1.500000e+01 -9.684000e-02 1.106900e+00 
7 1 2001 1.600000e+01 0.000000e+00 0.000000e+00 
7 1 2001 1.700000e+01 2.875800e-01 -1.073300e+00 
7 1 2001 1.800000e+01 -1.937000e+00 1.694700e-01 
7 1 2001 1.900000e+01 0.000000e+00 0.000000e+00 
7 1 2001 2.000000e+01 -1.510500e+00 -7.043600e-01 
7 1 2001 2.100000e+01 -4.279800e+00 -1.995700e+00 
7 1 2001 2.200000e+01 -5.097900e+00 1.366000e+00 
7 1 2001 2.300000e+01 -1.760900e+00 3.776300e+00 
8 1 2001 0.000000e+00 1.660300e+00 1.452600e-01 
8 1 2001 1.000000e+00 -2.047900e+00 1.433900e+00 
8 1 2001 2.000000e+00 -2.503000e+00 1.752600e+00 
8 1 2001 3.000000e+00 2.347900e-01 -5.035000e-01 
8 1 2001 4.000000e+00 -3.339100e+00 3.339100e+00 
8 1 2001 5.000000e+00 -4.323300e+00 3.027200e+00 
8 1 2001 6.000000e+00 -5.366300e+00 1.437900e+00 
8 1 2001 7.000000e+00 -2.047900e+00 1.433900e+00 
8 1 2001 8.000000e+00 -4.599900e-01 5.257700e+00 
8 1 2001 9.000000e+00 -5.810400e-01 6.641300e+00 
8 1 2001 1.000000e+01 -4.142500e+00 5.916100e+00 
8 1 2001 1.100000e+01 -5.106900e+00 5.106900e+00 
8 1 2001 1.200000e+01 -3.756600e+00 8.056100e+00 
8 1 2001 1.300000e+01 -7.989300e-01 9.131800e+00 
8 1 2001 1.400000e+01 2.013000e+00 7.512800e+00 
8 1 2001 1.500000e+01 4.108800e+00 8.811300e+00 
8 1 2001 1.600000e+01 4.714000e+00 4.714000e+00 
8 1 2001 1.700000e+01 5.257700e+00 -4.599900e-01 
8 1 2001 1.800000e+01 5.097900e+00 -1.366000e+00 
8 1 2001 1.900000e+01 4.704300e+00 -4.115700e-01 
8 1 2001 2.000000e+01 1.510500e+00 7.043600e-01 
8 1 2001 2.100000e+01 1.115300e+00 1.592800e+00 
8 1 2001 2.200000e+01 -1.725500e+00 6.439500e+00 
8 1 2001 2.300000e+01 6.778800e-01 7.748200e+00 
9 1 2001 0.000000e+00 7.263000e-01 8.301600e+00 
9 1 2001 1.000000e+00 -2.582700e+00 5.538500e+00 
9 1 2001 2.000000e+00 -4.550800e+00 3.186500e+00 
9 1 2001 3.000000e+00 -4.142500e+00 5.916100e+00 
9 1 2001 4.000000e+00 -2.372500e+00 8.854300e+00 
9 1 2001 5.000000e+00 -4.142500e+00 5.916100e+00 
9 1 2001 6.000000e+00 -4.779800e+00 6.826300e+00 
9 1 2001 7.000000e+00 -5.892600e+00 5.892600e+00 
9 1 2001 8.000000e+00 -6.826300e+00 4.779800e+00 
9 1 2001 9.000000e+00 -6.481800e+00 6.481800e+00 
9 1 2001 1.000000e+01 -3.521800e+00 7.552600e+00 
9 1 2001 1.100000e+01 -3.756600e+00 8.056100e+00 
9 1 2001 1.200000e+01 -4.115700e-01 4.704300e+00 
9 1 2001 1.300000e+01 -3.186500e+00 4.550800e+00 
9 1 2001 1.400000e+01 -2.013000e+00 7.512800e+00 
9 1 2001 1.500000e+01 -6.294600e-01 7.194700e+00 
9 1 2001 1.600000e+01 -4.343600e+00 9.314800e+00 
9 1 2001 1.700000e+01 -3.027200e+00 4.323300e+00 
9 1 2001 1.800000e+01 -3.287000e+00 7.049100e+00 
9 1 2001 1.900000e+01 -2.013000e+00 7.512800e+00 
9 1 2001 2.000000e+01 4.385500e+00 1.636700e+01 
9 1 2001 2.100000e+01 4.673100e+00 1.744000e+01 
9 1 2001 2.200000e+01 6.926200e+00 1.485300e+01 
9 1 2001 2.300000e+01 5.869700e+00 1.258800e+01 
10 1 2001 0.000000e+00 4.578400e+00 9.818300e+00 
10 1 2001 1.000000e+00 2.947700e+00 1.100100e+01 
10 1 2001 2.000000e+00 4.343600e+00 9.314800e+00 
10 1 2001 3.000000e+00 4.108800e+00 8.811300e+00 
10 1 2001 4.000000e+00 1.869200e+00 6.976100e+00 
10 1 2001 5.000000e+00 3.874000e+00 8.307800e+00 
10 1 2001 6.000000e+00 2.230500e+00 4.783300e+00 
10 1 2001 7.000000e+00 -9.346200e-01 3.488100e+00 
10 1 2001 8.000000e+00 1.581700e+00 5.902900e+00 
10 1 2001 9.000000e+00 1.437900e+00 5.366300e+00 
10 1 2001 1.000000e+01 -3.027200e+00 4.323300e+00 
10 1 2001 1.100000e+01 -2.708600e+00 3.868200e+00 
10 1 2001 1.200000e+01 -1.760900e+00 3.776300e+00 
10 1 2001 1.300000e+01 -2.160600e+00 2.160600e+00 
10 1 2001 1.400000e+01 -1.760900e+00 3.776300e+00 
10 1 2001 1.500000e+01 -3.043900e+00 2.663100e-01 
10 1 2001 1.600000e+01 -2.490500e+00 2.178900e-01 
10 1 2001 1.700000e+01 -4.714000e+00 -4.714000e+00 
10 1 2001 1.800000e+01 -3.823800e+00 -5.461000e+00 
10 1 2001 1.900000e+01 -2.372500e+00 -8.854300e+00 
10 1 2001 2.000000e+01 -7.747200e-01 -8.855100e+00 
10 1 2001 2.100000e+01 -2.372500e+00 -8.854300e+00 
10 1 2001 2.200000e+01 -6.778800e-01 -7.748200e+00 
10 1 2001 2.300000e+01 -7.989300e-01 -9.131800e+00 
