1915 3 28 8.21
1915 3 29 8.21
1915 3 30 10.2
1915 3 31 11
1915 4 1 35.1
1915 4 2 80.4
1915 4 3 63.4
1915 4 4 32
1915 4 5 20.4
1915 4 6 18.1
1915 4 7 15.9
1915 4 8 15.9
1915 4 9 15.9
1915 4 10 15.9
1915 4 11 14.2
1915 4 12 15.9
1915 4 13 20.4
1915 4 14 15.9
1915 4 15 13.3
1915 4 16 12.5
1915 4 17 12.5
1915 4 18 13.3
1915 4 19 12.5
1915 4 20 10.5
1915 4 21 8.21
1915 4 22 7.08
1915 4 23 7.08
1915 4 24 6.51
1915 4 25 5.1
1915 4 26 5.1
1915 4 27 4.67
1915 4 28 5.1
1915 4 29 5.1
1915 4 30 5.1
1915 5 1 4.67
1915 5 2 4.25
1915 5 3 4.25
1915 5 4 4.25
1915 5 5 5.1
1915 5 6 7.08
1915 5 7 7.08
1915 5 8 8.21
1915 5 9 8.21
1915 5 10 9.63
1915 5 11 10.3
1915 5 12 8.92
1915 5 13 8.21
1915 5 14 7.65
1915 5 15 7.08
1915 5 16 5.95
1915 5 17 7.08
1915 5 18 7.08
1915 5 19 7.08
1915 5 20 7.08
1915 5 21 5.95
1915 5 22 5.95
1915 5 23 5.52
1915 5 24 5.1
1915 5 25 5.95
1915 5 26 5.95
1915 5 27 8.21
1915 5 28 5.95
1915 5 29 5.1
1915 5 30 4.67
1915 5 31 4.25
1915 6 1 4.25
1915 6 2 3.82
1915 6 3 3.82
1915 6 4 3.82
1915 6 5 4.67
1915 6 6 4.25
1915 6 7 3.4
1915 6 8 3.4
1915 6 9 3.4
1915 6 10 2.97
1915 6 11 3.4
1915 6 12 3.4
1915 6 13 3.4
1915 6 14 2.97
1915 6 15 2.97
1915 6 16 2.97
1915 6 17 2.97
1915 6 18 2.97
1915 6 19 2.97
1915 6 20 2.97
1915 6 21 2.55
1915 6 22 2.55
1915 6 23 2.55
1915 6 24 2.55
1915 6 25 2.55
1915 6 26 2.21
1915 6 27 1.84
1915 6 28 1.84
1915 6 29 1.84
1915 6 30 1.84
1915 7 1 1.84
1915 7 2 1.84
1915 7 3 1.84
1915 7 4 1.84
1915 7 5 1.56
1915 7 6 1.56
1915 7 7 1.56
1915 7 8 1.56
1915 7 9 1.56
1915 7 10 1.27
1915 7 11 1.27
1915 7 12 1.27
1915 7 13 1.27
1915 7 14 1.05
1915 7 15 1.05
1915 7 16 1.27
1915 7 17 1.27
1915 7 18 1.05
1915 7 19 1.05
1915 7 20 1.05
1915 7 21 1.05
1915 7 22 1.05
1915 7 23 1.05
1915 7 24 1.05
1915 7 25 1.05
1915 7 26 1.05
1915 7 27 0.85
1915 7 28 0.85
1915 7 29 0.85
1915 7 30 0.85
1915 7 31 0.85
1915 8 1 0.85
1915 8 2 0.85
1915 8 3 0.85
1915 8 4 0.85
1915 8 5 0.85
1915 8 6 0.85
1915 8 7 0.85
1915 8 8 0.85
1915 8 9 0.85
1915 8 10 0.85
1915 8 11 0.85
1915 8 12 0.85
1915 8 13 0.85
1915 8 14 0.85
1915 8 15 0.85
1915 8 16 0.85
1915 8 17 0.708
1915 8 18 0.708
1915 8 19 0.708
1915 8 20 0.708
1915 8 21 0.708
1915 8 22 0.708
1915 8 23 0.708
1915 8 24 0.708
1915 8 25 0.708
1915 8 26 0.708
1915 8 27 0.708
1915 8 28 0.708
1915 8 29 0.708
1915 8 30 0.708
1915 8 31 0.708
1915 9 1 0.708
1915 9 2 0.708
1915 9 3 0.708
1915 9 4 0.708
1915 9 5 0.708
1915 9 6 0.708
1915 9 7 0.708
1915 9 8 0.708
1915 9 9 0.708
1915 9 10 0.708
1915 9 11 0.68
1915 9 12 0.68
1915 9 13 0.68
1915 9 14 0.68
1915 9 15 0.68
1915 9 16 0.68
1915 9 17 0.68
1915 9 18 0.68
1915 9 19 0.68
1915 9 20 0.651
1915 9 21 0.651
1915 9 22 0.651
1915 9 23 0.651
1915 9 24 0.651
1915 9 25 0.651
1915 9 26 0.651
1915 9 27 0.651
1915 9 28 0.651
1915 9 29 0.651
1915 9 30 0.651
1915 10 1 0.708
1915 10 2 0.85
1915 10 3 0.85
1915 10 4 0.85
1915 10 5 0.85
1915 10 6 0.85
1915 10 7 0.85
1915 10 8 0.85
1915 10 9 1.13
1915 10 10 1.13
1915 10 11 1.13
1915 10 12 1.13
1915 10 13 1.13
1915 10 14 1.13
1915 10 15 1.13
1915 10 16 1.27
1915 10 17 1.27
1915 10 18 2.41
1915 10 19 10.3
1915 10 20 12.5
1915 10 21 25.2
1915 10 22 22.7
1915 10 23 20.4
1915 10 24 30.6
1915 10 25 70.2
1915 10 26 63.4
1915 10 27 97.4
1915 10 28 36.5
1915 10 29 30.6
1915 10 30 22.7
1915 10 31 80.4
1915 11 1 46.4
1915 11 2 26.5
1915 11 3 20.4
1915 11 4 15.9
1915 11 5 13.3
1915 11 6 12.5
1915 11 7 9.63
1915 11 8 8.21
1915 11 9 7.08
1915 11 10 5.95
1915 11 11 5.66
1915 11 12 5.1
1915 11 13 4.81
1915 11 14 5.1
1915 11 15 7.08
1915 11 16 11
1915 11 17 25.2
1915 11 18 22.7
1915 11 19 22.7
1915 11 20 15.9
1915 11 21 14.2
1915 11 22 18.1
1915 11 23 41.3
1915 11 24 32
1915 11 25 30.6
1915 11 26 36.5
1915 11 27 25.2
1915 11 28 20.4
1915 11 29 18.1
1915 11 30 19.3
1915 12 1 14.2
1915 12 2 15.9
1915 12 3 83.8
1915 12 4 56.6
1915 12 5 65.1
1915 12 6 60
1915 12 7 36.5
1915 12 8 103
1915 12 9 56.6
1915 12 10 35.1
1915 12 11 25.2
1915 12 12 25.2
1915 12 13 25.2
1915 12 14 20.4
1915 12 15 20.4
1915 12 16 14.2
1915 12 17 12.5
1915 12 18 11
1915 12 19 11
1915 12 20 60
1915 12 21 90.6
1915 12 22 56.6
1915 12 23 39.6
1915 12 24 27.8
1915 12 25 20.4
1915 12 26 18.1
1915 12 27 14.2
1915 12 28 14.2
1915 12 29 15.9
1915 12 30 13.3
1915 12 31 13.3
1916 1 1 11
1916 1 2 10.3
1916 1 3 7.08
1916 1 4 7.08
1916 1 5 7.08
1916 1 6 5.95
1916 1 7 5.95
1916 1 8 5.1
1916 1 9 5.1
1916 1 10 5.1
1916 1 11 5.1
1916 1 12 4.25
1916 1 13 4.25
1916 1 14 4.25
1916 1 15 4.25
1916 1 16 4.25
1916 1 17 4.25
1916 1 18 4.25
1916 1 19 4.25
1916 1 20 4.25
1916 1 21 4.25
1916 1 22 4.25
1916 1 23 4.25
1916 1 24 5.1
1916 1 25 5.1
1916 1 26 5.1
1916 1 27 5.1
1916 1 28 5.1
1916 1 29 5.1
1916 1 30 5.1
1916 1 31 5.1
1916 2 1 5.1
1916 2 2 5.1
1916 2 3 5.1
1916 2 4 5.1
1916 2 5 5.1
1916 2 6 5.1
1916 2 7 5.95
1916 2 8 7.08
1916 2 9 9.63
1916 2 10 18.1
1916 2 11 18.1
1916 2 12 43
1916 2 13 30.6
1916 2 14 46.4
1916 2 15 104
1916 2 16 83.8
1916 2 17 63.4
1916 2 18 70.2
1916 2 19 63.4
1916 2 20 43
1916 2 21 39.6
1916 2 22 33.4
1916 2 23 27.8
1916 2 24 22.7
1916 2 25 19.3
1916 2 26 18.1
1916 2 27 18.1
1916 2 28 18.1
1916 2 29 15.9
1916 3 1 14.2
1916 3 2 13.3
1916 3 3 12.5
1916 3 4 11.8
1916 3 5 10.3
1916 3 6 9.63
1916 3 7 43
1916 3 8 87.2
1916 3 9 97.4
1916 3 10 87.2
1916 3 11 90.6
1916 3 12 77
1916 3 13 49.8
1916 3 14 32
1916 3 15 25.2
1916 3 16 25.2
1916 3 17 22.7
1916 3 18 20.4
1916 3 19 18.1
1916 3 20 17
1916 3 21 25.2
1916 3 22 33.4
1916 3 23 25.2
1916 3 24 20.4
1916 3 25 15.9
1916 3 26 30.6
1916 3 27 27.8
1916 3 28 25.2
1916 3 29 20.4
1916 3 30 15.9
1916 3 31 15.9
1916 4 1 15.9
1916 4 2 20.4
1916 4 3 22.7
1916 4 4 25.2
1916 4 5 22.7
1916 4 6 20.4
1916 4 7 19.3
1916 4 8 25.2
1916 4 9 25.2
1916 4 10 25.2
1916 4 11 22.7
1916 4 12 18.1
1916 4 13 30.6
1916 4 14 36.5
1916 4 15 29.2
1916 4 16 19.3
1916 4 17 19.3
1916 4 18 22.7
1916 4 19 22.7
1916 4 20 21.5
1916 4 21 21.5
1916 4 22 19.3
1916 4 23 15.9
1916 4 24 17
1916 4 25 17
1916 4 26 17
1916 4 27 21.5
1916 4 28 21.5
1916 4 29 18.1
1916 4 30 18.1
1916 5 1 21.5
1916 5 2 27.8
1916 5 3 27.8
1916 5 4 27.8
1916 5 5 29.2
1916 5 6 39.6
1916 5 7 33.4
1916 5 8 30.6
1916 5 9 25.2
1916 5 10 18.1
1916 5 11 14.2
1916 5 12 12.5
1916 5 13 11.8
1916 5 14 12.5
1916 5 15 17
1916 5 16 23.9
1916 5 17 26.5
1916 5 18 23.9
1916 5 19 22.7
1916 5 20 22.7
1916 5 21 15
1916 5 22 12.5
1916 5 23 12.5
1916 5 24 11
1916 5 25 15.9
1916 5 26 25.2
1916 5 27 18.1
1916 5 28 20.4
1916 5 29 15.9
1916 5 30 15.9
1916 5 31 15.9
1916 6 1 15.9
1916 6 2 19.3
1916 6 3 22.7
1916 6 4 21.5
1916 6 5 15.9
1916 6 6 12.5
1916 6 7 11.8
1916 6 8 14.2
1916 6 9 12.5
1916 6 10 11.8
1916 6 11 12.5
1916 6 12 14.2
1916 6 13 22.7
1916 6 14 30.6
1916 6 15 30.6
1916 6 16 33.4
1916 6 17 22.7
1916 6 18 15.9
1916 6 19 12.5
1916 6 20 11.8
1916 6 21 12.5
1916 6 22 11.8
1916 6 23 12.5
1916 6 24 14.2
1916 6 25 15.9
1916 6 26 18.1
1916 6 27 18.1
1916 6 28 20.4
1916 6 29 15.9
1916 6 30 15.9
1916 7 1 15.9
1916 7 2 14.2
1916 7 3 14.2
1916 7 4 12.5
1916 7 5 12.5
1916 7 6 11.8
1916 7 7 11
1916 7 8 9.63
1916 7 9 9.63
1916 7 10 9.63
1916 7 11 10.3
1916 7 12 9.63
1916 7 13 9.63
1916 7 14 9.63
1916 7 15 8.92
1916 7 16 9.63
1916 7 17 9.63
1916 7 18 9.63
1916 7 19 9.63
1916 7 20 8.21
1916 7 21 8.21
1916 7 22 8.21
1916 7 23 7.08
1916 7 24 6.51
1916 7 25 5.95
1916 7 26 5.52
1916 7 27 5.52
1916 7 28 5.1
1916 7 29 5.1
1916 7 30 4.67
1916 7 31 4.67
1916 8 1 5.1
1916 8 2 4.67
1916 8 3 4.25
1916 8 4 4.25
1916 8 5 4.25
1916 8 6 4.25
1916 8 7 4.25
1916 8 8 3.82
1916 8 9 3.82
1916 8 10 3.82
1916 8 11 3.4
1916 8 12 3.4
1916 8 13 3.4
1916 8 14 3.4
1916 8 15 2.97
1916 8 16 2.97
1916 8 17 2.97
1916 8 18 2.97
1916 8 19 2.55
1916 8 20 2.55
1916 8 21 2.21
1916 8 22 2.21
1916 8 23 2.21
1916 8 24 1.84
1916 8 25 1.84
1916 8 26 1.56
1916 8 27 1.84
1916 8 28 1.84
1916 8 29 1.84
1916 8 30 1.84
1916 8 31 1.84
1916 9 1 1.84
1916 9 2 1.84
1916 9 3 1.84
1916 9 4 1.84
1916 9 5 1.84
1916 9 6 1.84
1916 9 7 1.56
1916 9 8 1.27
1916 9 9 1.27
1916 9 10 1.27
1916 9 11 1.27
1916 9 12 1.08
1916 9 13 1.08
1916 9 14 1.08
1916 9 15 0.85
1916 9 16 0.85
1916 9 17 0.85
1916 9 18 0.85
1916 9 19 0.85
1916 9 20 0.85
1916 9 21 0.85
1916 9 22 0.85
1916 9 23 0.85
1916 9 24 0.85
1916 9 25 0.85
1916 9 26 0.85
1916 9 27 0.85
1916 9 28 0.85
1916 9 29 0.85
1916 9 30 0.85
1916 10 1 0.85
1916 10 2 0.85
1916 10 3 0.85
1916 10 4 0.651
1916 10 5 0.651
1916 10 6 0.651
1916 10 7 0.651
1916 10 8 0.651
1916 10 9 0.651
1916 10 10 0.651
1916 10 11 0.651
1916 10 12 0.651
1916 10 13 0.651
1916 10 14 0.651
1916 10 15 0.651
1916 10 16 0.651
1916 10 17 0.425
1916 10 18 0.425
1916 10 19 0.425
1916 10 20 0.425
1916 10 21 0.425
1916 10 22 0.425
1916 10 23 0.425
1916 10 24 0.425
1916 10 25 0.425
1916 10 26 0.425
1916 10 27 0.651
1916 10 28 0.651
1916 10 29 10.8
1916 10 30 8.21
1916 10 31 32
1916 11 1 13.3
1916 11 2 17
1916 11 3 33.4
1916 11 4 36.5
1916 11 5 22.7
1916 11 6 15.9
1916 11 7 11.8
1916 11 8 9.63
1916 11 9 15.9
1916 11 10 11.8
1916 11 11 9.34
1916 11 12 7.08
1916 11 13 5.52
1916 11 14 4.93
1916 11 15 4.59
1916 11 16 4.08
1916 11 17 4.08
1916 11 18 4.08
1916 11 19 4.08
1916 11 20 3.99
1916 11 21 3.57
1916 11 22 3.57
1916 11 23 3.4
1916 11 24 3.23
1916 11 25 4.67
1916 11 26 7.08
1916 11 27 9.2
1916 11 28 15
1916 11 29 12.5
1916 11 30 11
1916 12 1 9.34
1916 12 2 8.21
1916 12 3 53.2
1916 12 4 27.8
1916 12 5 18.1
1916 12 6 12.5
1916 12 7 9.63
1916 12 8 9.63
1916 12 9 7.65
1916 12 10 6.51
1916 12 11 7.08
1916 12 12 8.21
1916 12 13 10.3
1916 12 14 9.34
1916 12 15 8.1
1916 12 16 7.65
1916 12 17 7.08
1916 12 18 7.76
1916 12 19 11.3
1916 12 20 9.63
1916 12 21 8.21
1916 12 22 7.65
1916 12 23 7.08
1916 12 24 6.51
1916 12 25 8.21
1916 12 26 5.1
1916 12 27 5.1
1916 12 28 4.25
1916 12 29 3.4
1916 12 30 3.23
1916 12 31 4.25
1917 1 1 3.4
1917 1 2 4.76
1917 1 3 4.67
1917 1 4 46.4
1917 1 5 27.8
1917 1 6 17.7
1917 1 7 15.9
1917 1 8 21.5
1917 1 9 19.3
1917 1 10 19.7
1917 1 11 15.9
1917 1 12 13.8
1917 1 13 12.2
1917 1 14 10.3
1917 1 15 7.76
1917 1 16 7.08
1917 1 17 7.08
1917 1 18 6.51
1917 1 19 5.95
1917 1 20 5.52
1917 1 21 2.55
1917 1 22 3.23
1917 1 23 4.67
1917 1 24 4.42
1917 1 25 4.67
1917 1 26 4.25
1917 1 27 4.67
1917 1 28 4.25
1917 1 29 3.82
1917 1 30 3.4
1917 1 31 2.97
1917 2 1 3.4
1917 2 2 4.67
1917 2 3 5.95
1917 2 4 7.08
1917 2 5 15.5
1917 2 6 15.9
1917 2 7 14.2
1917 2 8 14.2
1917 2 9 14.2
1917 2 10 14.2
1917 2 11 22.2
1917 2 12 22.7
1917 2 13 15.9
1917 2 14 13.8
1917 2 15 13.6
1917 2 16 21.3
1917 2 17 19.3
1917 2 18 14.2
1917 2 19 12.5
1917 2 20 10.3
1917 2 21 9.63
1917 2 22 8.21
1917 2 23 5.95
1917 2 24 6.74
1917 2 25 5.95
1917 2 26 5.52
1917 2 27 4.84
1917 2 28 5.1
1917 3 1 4.93
1917 3 2 4.08
1917 3 3 4.25
1917 3 4 5.1
1917 3 5 5.1
1917 3 6 4.93
1917 3 7 5.1
1917 3 8 5.1
1917 3 9 4.93
1917 3 10 4.93
1917 3 11 4.93
1917 3 12 4.67
1917 3 13 5.1
1917 3 14 4.76
1917 3 15 4.67
1917 3 16 4.25
1917 3 17 4.16
1917 3 18 3.99
1917 3 19 3.82
1917 3 20 3.99
1917 3 21 4.67
1917 3 22 4.67
1917 3 23 5.52
1917 3 24 15.9
1917 3 25 11.9
1917 3 26 9.63
1917 3 27 8.21
1917 3 28 7.08
1917 3 29 9.34
1917 3 30 8.92
1917 3 31 7.99
1917 4 1 7.08
1917 4 2 7.08
1917 4 3 6.51
1917 4 4 7.65
1917 4 5 11.2
1917 4 6 11.9
1917 4 7 12.8
1917 4 8 15.9
1917 4 9 16.4
1917 4 10 15.9
1917 4 11 19.3
1917 4 12 15.9
1917 4 13 15.9
1917 4 14 14.2
1917 4 15 13.3
1917 4 16 12.5
1917 4 17 12
1917 4 18 11.9
1917 4 19 12.3
1917 4 20 12.5
1917 4 21 14.2
1917 4 22 15.9
1917 4 23 16.3
1917 4 24 15.9
1917 4 25 12.5
1917 4 26 15.9
1917 4 27 21.1
1917 4 28 22
1917 4 29 24.2
1917 4 30 27.8
1917 5 1 21.5
1917 5 2 19.3
1917 5 3 16.3
1917 5 4 14.2
1917 5 5 13.5
1917 5 6 17
1917 5 7 26.5
1917 5 8 38.8
1917 5 9 36
1917 5 10 25.2
1917 5 11 25.2
1917 5 12 25.2
1917 5 13 21.5
1917 5 14 17
1917 5 15 15
1917 5 16 12.5
1917 5 17 12
1917 5 18 11.8
1917 5 19 11.2
1917 5 20 10.8
1917 5 21 11.8
1917 5 22 12.3
1917 5 23 13.8
1917 5 24 14
1917 5 25 15.5
1917 5 26 20.2
1917 5 27 25.2
1917 5 28 27.8
1917 5 29 22.7
1917 5 30 20.4
1917 5 31 17
1917 6 1 15
1917 6 2 15.9
1917 6 3 14.2
1917 6 4 15.2
1917 6 5 14
1917 6 6 14
1917 6 7 15.9
1917 6 8 19.3
1917 6 9 18.1
1917 6 10 12.2
1917 6 11 9.49
1917 6 12 9.49
1917 6 13 9.34
1917 6 14 12
1917 6 15 13.8
1917 6 16 15
1917 6 17 12.5
1917 6 18 11
