  1913      2     15 1.030000e+01
  1913      2     17 7.530000e+01
  1913      2     18     43
  1913      2     19 2.650000e+01
  1913      2     20 1.930000e+01
  1913      2     21 1.420000e+01
  1913      2     22 1.030000e+01
  1913      2     23 9.630000e+00
  1913      2     24 8.210000e+00
  1913      2     25 9.630000e+00
  1913      2     26 8.210000e+00
  1913      3      1 5.780000e+00
  1913      3      2 5.520000e+00
  1913      3      3 5.270000e+00
  1913      3      4 5.180000e+00
  1913      3      5 5.550000e+00
  1913      3      6 5.950000e+00
  1913      3      7 7.930000e+00
  1913      3      8 9.630000e+00
  1913      3      9 9.630000e+00
  1913      3     10 9.630000e+00
  1913      3     11 1.030000e+01
  1913      3     12 1.420000e+01
  1913      3     13 7.650000e+00
  1913      3     14 1.420000e+01
  1913      3     15 6.510000e+00
  1913      3     16 7.790000e+00
  1913      3     17 8.920000e+00
  1913      3     18 1.030000e+01
  1913      3     19 8.920000e+00
  1913      3     20 8.210000e+00
  1913      3     21 8.920000e+00
  1913      3     22 6.510000e+00
  1913      3     23 6.230000e+00
  1913      3     24 5.950000e+00
  1913      3     25 5.950000e+00
  1913      3     26 5.100000e+00
  1913      3     27 5.520000e+00
  1913      3     28 5.950000e+00
  1913      3     29 6.510000e+00
  1913      3     30 6.800000e+00
  1913      3     31 7.080000e+00
  1913      4      1 5.950000e+00
  1913      4      2 5.950000e+00
  1913      4      3 5.950000e+00
  1913      4      4 6.510000e+00
  1913      4      5 7.080000e+00
  1913      4      6 6.800000e+00
  1913      4      7 6.510000e+00
  1913      4      8 1.030000e+01
  1913      4      9 8.210000e+00
  1913      4     10 7.930000e+00
  1913      4     11 7.650000e+00
  1913      4     12 2.780000e+01
  1913      4     13 2.150000e+01
  1913      4     14 1.810000e+01
  1913      4     15     15
  1913      4     16 1.260000e+01
  1913      4     17 1.030000e+01
  1913      4     18 9.630000e+00
  1913      4     19 7.080000e+00
  1913      5      3 5.520000e+00
  1913      5      4 5.520000e+00
  1913      5      5 5.950000e+00
  1913      5      6 6.510000e+00
  1913      5      7 5.950000e+00
  1913      5      8 6.510000e+00
  1913      5      9 1.120000e+01
  1913      5     10 1.590000e+01
  1913      5     11 1.590000e+01
  1913      5     12 2.270000e+01
  1913      5     13 1.940000e+01
  1913      5     14     15
  1913      5     15 1.330000e+01
  1913      5     16     11
  1913      5     17     11
  1913      5     18 1.250000e+01
  1913      5     19 1.180000e+01
  1913      5     20     11
  1913      5     21 1.330000e+01
  1913      5     22 1.290000e+01
  1913      5     23 1.250000e+01
  1913      5     24 1.420000e+01
  1913      5     25     11
  1913      5     26     11
  1913      5     27     11
  1913      5     28 1.250000e+01
  1913      5     29 1.250000e+01
  1913      5     30 1.330000e+01
  1913      5     31 1.420000e+01
  1913      6      1 1.330000e+01
  1913      6      2 1.180000e+01
  1913      6      3     11
  1913      6      4     11
  1913      6      5     11
  1913      6      6     11
  1913      6      7 1.330000e+01
  1913      6      8 8.920000e+00
  1913      6      9 8.920000e+00
  1913      6     10 9.630000e+00
  1913      6     11 9.630000e+00
  1913      6     12 8.920000e+00
  1913      6     13 8.920000e+00
  1913      6     14 8.210000e+00
  1913      6     15 7.080000e+00
  1913      6     16 8.210000e+00
  1913      6     17 8.210000e+00
  1913      6     18 8.210000e+00
  1913      6     19 8.210000e+00
  1913      6     20 7.650000e+00
  1913      6     21 8.780000e+00
  1913      6     22 1.030000e+01
  1913      6     23 9.630000e+00
  1913      6     24 8.210000e+00
  1913      6     25 7.080000e+00
  1913      6     26 8.210000e+00
  1913      6     27 8.210000e+00
  1913      6     28 8.210000e+00
  1913      6     29 7.650000e+00
  1913      6     30 8.210000e+00
  1913      7      1 7.080000e+00
  1913      7      2 7.080000e+00
  1913      7      3 6.230000e+00
  1913      7      4 5.520000e+00
  1913      7      5 5.520000e+00
  1913      7      6 5.950000e+00
  1913      7      7 1.180000e+01
  1913      7      8     11
  1913      7      9 8.210000e+00
  1913      7     10 8.210000e+00
  1913      7     11 7.650000e+00
  1913      7     12 7.080000e+00
  1913      7     13 7.080000e+00
  1913      7     14 5.950000e+00
  1913      7     15 5.950000e+00
  1913      7     16 5.520000e+00
  1913      7     17 5.100000e+00
  1913      7     18 4.670000e+00
  1913      7     19 4.670000e+00
  1913      7     20 4.250000e+00
  1913      7     21 4.250000e+00
  1913      7     22 3.820000e+00
  1913      7     23 3.820000e+00
  1913      7     24 3.820000e+00
  1913      7     25 3.400000e+00
  1913      7     26 3.400000e+00
  1913      7     27 2.970000e+00
  1913      7     28 2.550000e+00
  1913      7     29 2.210000e+00
  1913      7     30 1.840000e+00
  1913      7     31 1.840000e+00
  1913      8      1 1.840000e+00
  1913      8      2 1.560000e+00
  1913      8      3 1.560000e+00
  1913      8      4 1.560000e+00
  1913      8      5 1.560000e+00
  1913      8      6 1.560000e+00
  1913      8      7 1.560000e+00
  1913      8      8 1.530000e+00
  1913      8      9 1.530000e+00
  1913      8     10 1.270000e+00
  1913      8     11 1.270000e+00
  1913      8     12 1.080000e+00
  1913      8     13 1.080000e+00
  1913      8     14 8.500000e-01
  1913      8     15 8.500000e-01
  1913      8     16 8.500000e-01
  1913      8     17 1.080000e+00
  1913      8     18 8.500000e-01
  1913      8     19 8.500000e-01
  1913      8     20 8.500000e-01
  1913      8     21 8.500000e-01
  1913      8     22 6.230000e-01
  1913      8     23 6.230000e-01
  1913      8     24 6.230000e-01
  1913      8     25 6.230000e-01
  1913      8     26 6.230000e-01
  1913      8     27 4.250000e-01
  1913      8     28 4.250000e-01
  1913      8     29 4.250000e-01
