1108447 5 4 5 82 8.0 10.0 8.0 8.0 8.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0
1108447 5 4 6 82 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0
1108447 5 4 7 82 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 4.0 5.0 5.0 4.0 6.0 4.0 3.0
1108447 5 4 8 82 3.0 2.0 4.0 5.0 3.0 2.0 3.0 3.0 3.0 2.0 4.0 2.0 2.0 2.0 1.0 1.0 2.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0
1108447 5 4 9 82 3.0 3.0 2.0 2.0 2.0 2.0 2.0 9.0 4.0 4.0 3.0 4.0 4.0 3.0 2.0 4.0 2.0 2.0 3.0 4.0 4.0 6.0 6.0 4.0
1108447 5 4 10 82 4.0 3.0 3.0 4.0 6.0 8.0 8.0 9.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0
1108447 5 4 11 82 10.0 10.0 10.0 10.0 7.0 5.0 1.0 1.0 1.0 2.0 5.0 7.0 2.0 6.0 3.0 6.0 8.0 5.0 8.0 9.0 8.0 9.0 9.0 9.0
1108447 5 4 12 82 5.0 5.0 5.0 6.0 10.0 9.0 7.0 9.0 9.0 10.0 9.0 10.0 10.0 10.0 10.0 9.0 10.0 9.0 10.0 8.0 7.0 4.0 6.0 4.0
1108447 5 4 13 82 4.0 4.0 10.0 10.0 9.0 10.0 9.0 10.0 8.0 3.0 8.0 8.0 8.0 5.0 5.0 8.0 8.0 5.0 8.0 8.0 7.0 5.0 4.0 10.0
1108447 5 4 14 82 9.0 10.0 10.0 10.0 8.0 7.0 7.0 7.0 8.0 3.0 3.0 4.0 5.0 4.0 3.0 4.0 3.0 5.0 3.0 4.0 4.0 5.0 6.0 8.0
1108447 5 4 15 82 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0
1108447 5 4 16 82 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 9.0 8.0 7.0 4.0 5.0 8.0 6.0 3.0 4.0 5.0 4.0 3.0 3.0 2.0 7.0 8.0
1108447 5 4 17 82 8.0 7.0 8.0 9.0 9.0 10.0 10.0 10.0 10.0 10.0 9.0 9.0 8.0 7.0 8.0 5.0 7.0 6.0 4.0 4.0 6.0 8.0 9.0 9.0
1108447 5 4 18 82 8.0 4.0 9.0 9.0 6.0 8.0 4.0 3.0 3.0 7.0 4.0 3.0 3.0 3.0 2.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1108447 5 4 19 82 1.0 1.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 2.0 1.0 0.0 0.0
1108447 5 4 20 82 0.0 0.0 0.0 0.0 1.0 1.0 1.0 2.0 3.0 3.0 1.0 1.0 2.0 2.0 3.0 4.0 4.0 4.0 4.0 3.0 2.0 3.0 7.0 3.0
1108447 5 4 21 82 3.0 2.0 3.0 1.0 2.0 3.0 7.0 7.0 6.0 3.0 4.0 4.0 2.0 2.0 2.0 2.0 3.0 4.0 1.0 2.0 1.0 1.0 2.0 4.0
1108447 5 4 22 82 3.0 3.0 1.0 0.0 0.0 0.0 2.0 1.0 0.0 1.0 1.0 2.0 2.0 2.0 2.0 2.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0
1108447 5 4 23 82 1.0 2.0 5.0 4.0 3.0 3.0 4.0 4.0 4.0 3.0 3.0 5.0 6.0 6.0 7.0 8.0 8.0 7.0 7.0 7.0 7.0 7.0 7.0 8.0
1108447 5 4 24 82 7.0 7.0 8.0 8.0 9.0 9.0 10.0 10.0 10.0 9.0 7.0 7.0 4.0 3.0 2.0 2.0 2.0 3.0 2.0 3.0 3.0 2.0 2.0 2.0
1108447 5 4 25 82 2.0 3.0 3.0 3.0 2.0 1.0 1.0 2.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0
1108447 5 4 26 82 0.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0
1108447 5 4 27 82 1.0 1.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 2.0 2.0 2.0 2.0 2.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 2.0
1108447 5 4 28 82 2.0 3.0 5.0 4.0 7.0 5.0 3.0 1.0 0.0 2.0 1.0 2.0 3.0 5.0 7.0 8.0 7.0 6.0 4.0 4.0 5.0 4.0 2.0 3.0
1108447 5 4 29 82 3.0 3.0 3.0 3.0 3.0 4.0 3.0 4.0 3.0 5.0 6.0 5.0 4.0 4.0 4.0 4.0 4.0 3.0 5.0 4.0 10.0 7.0 4.0 5.0
1108447 5 4 30 82 7.0 6.0 6.0 6.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 8.0 8.0 9.0 9.0 10.0 8.0 10.0 10.0 3.0 2.0
1108447 5 5 1 82 2.0 4.0 8.0 7.0 9.0 9.0 7.0 5.0 5.0 5.0 4.0 4.0 4.0 5.0 5.0 6.0 7.0 6.0 6.0 6.0 9.0 10.0 9.0 10.0
1108447 5 5 2 82 7.0 7.0 9.0 8.0 8.0 9.0 9.0 9.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 10.0 8.0
1108447 5 5 3 82 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 10.0 9.0 7.0 6.0 5.0 4.0 3.0 3.0 3.0 2.0 3.0 2.0 1.0 1.0
1108447 5 5 4 82 1.0 4.0 6.0 7.0 8.0 8.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 10.0 7.0 7.0 9.0 9.0 8.0 4.0
1108447 5 5 5 82 2.0 1.0 1.0 1.0 2.0 6.0 10.0 5.0 4.0 4.0 6.0 4.0 1.0 1.0 2.0 2.0 1.0 2.0 2.0 2.0 1.0 1.0 1.0 1.0
1108447 5 5 6 82 1.0 0.0 0.0 0.0 1.0 2.0 9.0 8.0 8.0 10.0 9.0 7.0 7.0 4.0 3.0 5.0 4.0 2.0 1.0 1.0 1.0 1.0 0.0 0.0
1108447 5 5 7 82 0.0 3.0 8.0 4.0 9.0 7.0 10.0 10.0 10.0 10.0 10.0 10.0 7.0 7.0 8.0 8.0 10.0 9.0 4.0 4.0 4.0 3.0 3.0 4.0
1108447 5 5 8 82 5.0 4.0 7.0 7.0 10.0 10.0 10.0 6.0 5.0 6.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 9.0 9.0 8.0 9.0 10.0 10.0
1108447 5 5 9 82 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 8.0 10.0 8.0 8.0 9.0 9.0 10.0 10.0 10.0 9.0 8.0 9.0 9.0 9.0 8.0
1108447 5 5 10 82 8.0 8.0 8.0 10.0 8.0 9.0 10.0 10.0 10.0 10.0 10.0 9.0 8.0 8.0 6.0 3.0 3.0 4.0 6.0 5.0 5.0 6.0 6.0 5.0
1108447 5 5 11 82 5.0 7.0 8.0 7.0 8.0 9.0 4.0 9.0 9.0 8.0 8.0 5.0 2.0 3.0 2.0 1.0 2.0 2.0 2.0 2.0 2.0 2.0 1.0 1.0
1108447 5 5 12 82 1.0 1.0 1.0 1.0 3.0 7.0 8.0 9.0 9.0 10.0 10.0 10.0 10.0 9.0 6.0 6.0 9.0 10.0 6.0 5.0 4.0 5.0 5.0 3.0
1108447 5 5 13 82 3.0 4.0 5.0 5.0 6.0 7.0 4.0 8.0 8.0 7.0 8.0 9.0 10.0 10.0 9.0 10.0 10.0 9.0 10.0 10.0 10.0 10.0 10.0 10.0
1108447 5 5 14 82 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 8.0 9.0 8.0 9.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0
1108447 5 5 15 82 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 10.0 10.0 9.0 9.0 9.0 10.0 10.0 10.0 8.0 9.0 9.0 10.0 7.0
1108447 5 5 16 82 7.0 7.0 5.0 6.0 7.0 10.0 9.0 9.0 9.0 10.0 10.0 10.0 10.0 9.0 9.0 8.0 5.0 5.0 6.0 5.0 8.0 9.0 2.0 3.0
1108447 5 5 17 82 3.0 3.0 6.0 7.0 6.0 4.0 4.0 6.0 7.0 6.0 7.0 7.0 7.0 7.0 7.0 8.0 9.0 8.0 7.0 4.0 5.0 7.0 8.0 9.0
1108447 5 5 18 82 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 8.0 5.0 5.0 9.0 9.0 10.0 10.0 10.0 10.0 10.0 10.0
1108447 5 5 19 82 9.0 7.0 10.0 10.0 10.0 8.0 9.0 9.0 9.0 10.0 9.0 10.0 10.0 9.0 7.0 5.0 8.0 7.0 9.0 9.0 10.0 10.0 9.0 9.0
1108447 5 5 20 82 9.0 5.0 5.0 4.0 8.0 10.0 10.0 10.0 10.0 10.0 9.0 8.0 8.0 8.0 5.0 9.0 10.0 9.0 9.0 8.0 6.0 8.0 5.0 8.0
1108447 5 5 21 82 7.0 7.0 8.0 9.0 7.0 4.0 8.0 9.0 9.0 10.0 10.0 10.0 10.0 9.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 8.0
1108447 5 5 22 82 8.0 9.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 10.0 10.0 9.0 10.0 9.0 9.0 9.0 9.0 9.0 9.0 10.0 10.0
1108447 5 5 23 82 10.0 9.0 10.0 9.0 10.0 10.0 10.0 9.0 9.0 10.0 10.0 9.0 8.0 9.0 8.0 4.0 2.0 3.0 3.0 3.0 3.0 1.0 1.0 0.0
1108447 5 5 24 82 1.0 1.0 1.0 3.0 2.0 3.0 7.0 9.0 9.0 6.0 7.0 5.0 2.0 2.0 2.0 2.0 1.0 2.0 2.0 1.0 1.0 0.0 0.0 0.0
1108447 5 5 25 82 1.0 1.0 1.0 0.0 1.0 1.0 1.0 2.0 2.0 3.0 5.0 4.0 3.0 4.0 2.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0
1108447 5 5 26 82 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0
1108447 5 5 27 82 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0
1108447 5 5 28 82 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 1.0 1.0 1.0 0.0 0.0
1108447 5 5 29 82 0.0 0.0 0.0 1.0 2.0 5.0 1.0 3.0 7.0 4.0 6.0 8.0 3.0 2.0 2.0 2.0 2.0 3.0 2.0 2.0 3.0 2.0 2.0 2.0
1108447 5 5 30 82 2.0 3.0 4.0 4.0 5.0 10.0 5.0 9.0 10.0 10.0 10.0 6.0 10.0 9.0 9.0 5.0 4.0 4.0 9.0 9.0 8.0 10.0 8.0 10.0
1108447 5 5 31 82 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 10.0 9.0 7.0 7.0 8.0 9.0 10.0 10.0 10.0
1108447 5 6 1 82 10.0 10.0 10.0 10.0 10.0 9.0 9.0 8.0 7.0 6.0 6.0 5.0 5.0 4.0 4.0 4.0 7.0 7.0 8.0 7.0 8.0 8.0 7.0 8.0
1108447 5 6 2 82 9.0 9.0 9.0 9.0 9.0 8.0 7.0 8.0 7.0 7.0 7.0 7.0 4.0 4.0 3.0 7.0 8.0 8.0 9.0 9.0 10.0 10.0 9.0 9.0
