1108447 4 7 2 78 166.0 160.0 999.0 140.0 138.0 140.0 158.0 169.0 182.0 193.0 201.0 209.0 224.0 229.0 232.0 999.0 223.0 213.0 204.0 204.0 187.0 180.0 178.0 174.0
1108447 4 7 3 78 166.0 169.0 166.0 162.0 157.0 160.0 163.0 154.0 154.0 160.0 164.0 158.0 163.0 175.0 181.0 166.0 169.0 171.0 172.0 167.0 168.0 170.0 171.0 170.0
1108447 3 4 2 78 163.0 164.0 167.0 165.0 159.0 166.0 172.0 186.0 174.0 186.0 204.0 207.0 217.0 234.0 226.0 222.0 219.0 213.0 201.0 183.0 171.0 168.0 155.0 70.0
