1108447 4 7 2 80 82.0 83.0 999.0 999.0 89.0 83.9 74.3 70.6 68.6 66.2 62.5 59.5 54.0 53.0 49.4 999.0 54.7 57.0 59.4 59.4 65.6 69.0 69.4 70.3
1108447 4 7 3 80 73.4 73.0 74.4 75.3 77.2 76.8 77.3 82.4 84.0 83.0 80.9 84.6 90.9 86.4 84.8 91.5 92.1 92.7 89.2 90.9 89.2 85.8 88.1 89.8
1108447 3 4 2 80 93.2 93.2 90.3 92.6 89.1 86.9 83.7 79.1 85.9 82.2 74.0 73.1 68.3 65.2 58.8 57.5 53.5 49.3 56.7 64.7 66.6 64.4 72.3 76.0
